ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0011	I0012	I0013	I0014	I0015	I0016	I0017	I0018	I0019	I0020	I0021	I0022	I0023	I0024	I0025	I0026	I0027	I0028	I0029	I0030	I0031	I0032	I0033	I0034	I0035	I0036	I0037	I0038	I0039	I0040	I0041	I0042	I0043	I0044	I0045	I0046	I0047	I0048	I0049	I0050	I0051	I0052	I0053	I0054	I0055	I0056	I0057	I0058	I0059	I0060	I0061	I0062	I0063	I0064	I0065	I0066	I0067	I0068	I0069	I0070	I0071	I0072	I0073	I0074	I0075	I0076	I0077	I0078	I0079	I0080	I0081	I0082	I0083	I0084	I0085	I0086	I0087	I0088	I0089	I0090	I0091	I0092	I0093	I0094	I0095	I0096	I0097	I0098	I0099	I0100
56085	6	4	8	10	2	6	2	6	8	4	5	3	5	3	4	5	2	6	9	7	6	7	1	1	6	1	6	7	1	5	5	2	9	1	8	4	5	9	10	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	5	1	1	5	8	9	4	9	2	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	5	10	6	7	1	5	4	1	6	3	6	3	4	10	4	7	6	1	2	8	7	4
56086	6	4	8	10	2	6	2	6	8	5	5	3	5	3	4	5	2	6	9	7	6	7	1	1	6	1	6	7	1	5	5	2	9	1	8	4	5	9	10	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	5	1	1	5	8	7	4	9	2	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	5	10	6	7	1	10	4	1	6	3	6	3	4	10	4	7	6	1	2	8	7	4
56087	6	4	8	10	2	6	2	6	8	5	5	3	5	3	4	5	2	6	9	7	6	7	1	1	6	1	6	7	1	5	5	2	9	1	8	4	5	9	10	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	5	1	1	5	10	7	4	9	2	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	5	10	6	7	1	10	4	1	6	3	6	3	4	10	4	7	6	1	2	8	7	4
56088	6	4	7	10	2	6	2	6	8	5	5	3	5	3	4	4	2	6	9	7	6	7	1	1	6	2	6	7	1	5	5	2	9	1	8	4	5	9	10	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	2	1	1	8	1	7	4	1	5	2	7	8	1	1	3	1	5	10	6	7	1	10	9	1	6	3	6	3	7	10	4	7	6	1	2	8	7	4
56089	6	4	7	10	2	6	2	6	8	5	5	3	5	3	4	4	2	6	9	7	6	10	1	1	6	2	6	7	1	5	5	2	9	1	8	4	5	9	9	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	3	1	1	8	1	7	4	1	5	2	7	8	1	1	3	1	5	10	6	7	1	10	9	1	6	3	6	3	7	10	4	7	6	1	2	8	7	4
56090	6	4	7	10	2	6	2	6	8	5	5	3	5	3	4	4	2	6	9	7	6	10	1	1	6	2	6	7	10	5	5	2	9	1	8	4	5	9	9	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	3	1	1	8	1	7	4	1	5	2	7	8	1	1	3	1	5	10	6	7	1	10	9	1	6	3	6	3	7	10	4	7	6	1	2	8	7	4
56091	6	4	7	10	2	6	2	6	8	5	5	3	5	3	4	4	2	6	9	7	6	10	1	1	6	2	6	7	10	5	5	3	9	1	8	4	5	9	9	1	10	8	10	2	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	3	1	1	8	1	10	4	1	5	2	7	8	1	1	3	1	5	3	6	7	1	10	9	1	6	3	6	3	7	10	4	7	6	1	2	8	7	4
56092	6	4	7	10	3	6	2	6	8	5	5	3	5	3	4	4	2	6	9	7	6	10	1	1	6	2	6	7	10	5	5	3	9	1	8	4	5	9	9	1	10	8	10	3	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	3	1	1	8	1	10	4	1	5	2	7	8	1	2	4	1	5	3	6	7	1	10	9	1	6	3	6	4	7	10	4	7	6	1	2	8	7	4
56093	6	4	7	10	3	6	2	6	8	5	5	3	5	3	8	4	2	6	9	7	6	10	1	1	6	2	6	7	8	5	5	3	9	1	8	4	5	9	9	1	10	8	10	3	10	1	8	9	10	6	9	8	1	4	6	2	1	5	10	7	4	9	3	1	1	8	1	10	4	1	5	2	7	8	2	2	4	1	5	3	6	7	1	10	9	1	6	3	6	4	7	10	4	1	6	2	2	8	7	4
56094	1	4	6	10	3	6	2	5	8	5	5	3	5	3	8	9	2	8	9	5	6	10	1	1	6	2	1	7	8	5	5	3	9	1	8	8	9	9	9	1	10	8	10	3	10	1	8	9	10	6	9	8	9	4	6	2	2	5	10	4	4	9	3	1	1	8	1	10	9	1	1	3	1	8	2	2	4	1	5	3	6	1	1	10	9	8	6	3	1	4	7	10	4	1	6	2	2	8	7	4
56095	1	4	6	10	3	5	2	5	8	5	6	3	9	3	8	9	2	6	9	5	6	10	8	5	6	2	1	7	8	5	4	3	9	2	8	4	9	9	9	1	10	8	10	3	10	2	8	6	10	6	9	8	9	4	6	2	2	5	10	7	7	9	3	5	2	7	2	10	9	2	1	3	7	8	2	2	4	2	5	3	1	1	2	10	9	8	9	3	1	4	7	10	4	1	6	2	2	8	7	4
56096	1	4	6	10	3	5	2	5	8	5	6	3	9	3	8	9	2	6	9	5	6	10	8	5	5	2	1	7	8	5	4	4	3	2	8	4	9	9	9	6	10	8	10	3	10	2	8	6	10	6	3	8	9	3	6	2	2	7	10	7	7	9	3	5	2	7	2	10	9	2	1	3	7	8	2	2	4	2	5	3	1	7	2	10	9	8	9	3	1	4	7	10	4	1	5	2	2	8	7	3
56097	1	4	6	10	4	5	2	5	8	5	6	3	9	3	8	9	2	6	9	5	6	10	8	5	5	2	1	7	8	5	4	4	3	2	8	4	9	9	9	6	10	8	10	3	10	2	8	6	10	6	3	8	9	3	6	2	2	7	10	7	7	9	3	5	2	7	2	10	9	2	1	3	7	8	2	2	4	2	5	3	1	1	2	10	9	8	9	3	1	4	7	10	4	1	5	2	2	8	7	3
56098	1	4	6	8	4	5	2	5	10	5	6	3	9	3	8	9	2	6	9	5	6	10	8	5	5	2	1	7	8	5	4	4	3	2	8	4	9	9	9	6	10	8	10	3	10	2	8	6	10	6	3	8	9	3	6	3	2	7	10	7	7	9	3	5	2	7	2	10	9	2	5	3	7	8	2	2	4	2	5	9	1	1	2	10	10	8	9	3	1	4	7	7	4	1	5	2	7	8	7	3
56099	1	4	5	8	4	5	2	5	10	5	6	3	9	3	8	9	2	6	9	5	6	10	8	5	5	3	1	7	8	5	4	4	3	2	5	4	9	8	9	6	10	8	10	3	9	2	8	6	10	6	3	8	9	3	6	3	2	7	10	7	7	9	7	5	2	7	2	10	9	2	5	3	7	8	2	2	4	2	5	9	1	1	2	10	10	8	9	3	1	6	7	7	4	1	5	2	7	8	7	3
56100	1	4	5	8	4	5	7	5	10	5	6	3	9	3	8	9	2	6	8	5	6	5	8	5	5	3	1	7	8	5	4	4	3	2	5	4	9	8	7	6	10	8	10	3	3	2	8	6	10	6	3	8	9	3	6	3	2	7	10	7	7	9	7	5	2	7	2	10	9	2	5	3	7	8	2	2	5	2	5	9	1	1	2	10	10	8	9	3	1	6	7	7	4	1	5	2	7	8	7	3
56101	1	3	5	8	4	5	7	5	10	5	6	3	9	3	8	9	7	6	8	5	6	5	8	5	5	3	1	7	8	5	4	4	3	2	5	4	9	8	7	6	10	8	3	3	3	2	8	6	10	6	8	8	9	3	6	3	2	7	10	7	7	4	7	5	2	7	2	9	9	2	1	3	7	8	2	2	5	2	5	9	1	1	2	10	10	8	9	3	1	6	7	7	4	1	5	2	7	8	5	3
56102	1	3	5	8	4	5	7	5	10	5	6	3	9	6	8	9	7	8	8	5	6	5	8	5	5	3	1	7	8	5	4	4	3	2	5	8	9	8	7	6	10	8	3	3	3	2	8	6	10	6	8	1	8	3	6	3	2	7	10	4	7	4	7	5	2	7	2	9	9	2	1	3	1	8	2	5	5	2	5	7	1	1	2	10	10	7	9	3	1	6	7	7	4	1	5	2	7	8	5	3
56103	1	3	5	8	4	5	3	5	10	5	6	3	9	6	8	9	7	8	8	5	6	5	2	5	5	3	1	7	8	5	4	4	3	2	5	8	9	8	7	6	10	8	3	3	3	2	8	6	10	6	8	1	8	3	6	3	2	7	10	4	7	4	7	5	2	7	2	9	9	2	1	3	1	1	2	5	5	2	5	7	1	1	2	10	10	7	9	3	1	6	9	7	4	1	5	3	7	8	5	3
56104	1	3	4	8	4	5	3	5	10	5	6	3	9	6	8	8	7	8	8	5	6	5	2	5	5	4	1	7	2	5	4	4	3	2	5	8	9	8	7	6	10	2	3	3	3	2	8	6	7	6	8	1	8	3	6	3	3	7	10	4	7	4	7	5	2	7	2	9	9	2	1	3	1	1	2	5	5	2	5	7	1	1	2	10	10	7	9	3	1	6	9	7	4	1	5	3	7	8	5	3
56105	1	3	4	8	4	8	3	5	10	5	6	3	9	6	8	8	7	8	8	5	6	4	2	5	5	4	1	7	2	5	4	4	3	2	5	8	9	8	7	6	10	2	3	3	3	2	8	6	7	7	8	1	8	3	7	3	3	7	10	4	7	4	7	5	2	7	3	9	9	2	1	3	1	1	2	5	5	2	5	7	2	1	2	10	10	7	8	3	5	6	9	7	4	1	5	3	7	8	5	3
56106	4	3	4	8	6	8	3	5	10	5	6	3	9	6	7	8	7	8	8	5	6	4	2	5	5	4	2	7	2	5	9	4	3	2	5	8	4	8	7	6	3	2	3	3	3	2	8	6	7	7	8	1	8	8	7	3	3	7	10	4	7	8	7	5	2	6	3	9	9	2	1	3	1	1	2	5	5	2	5	7	2	2	2	10	10	7	8	5	5	6	9	7	4	1	4	3	7	8	5	7
56107	4	3	4	8	6	8	3	4	10	5	6	3	9	6	7	8	7	8	8	5	6	4	2	5	4	4	2	7	2	5	9	4	3	2	5	7	4	8	7	6	3	2	2	3	3	2	8	6	7	7	8	2	8	8	7	3	3	7	7	4	7	8	7	5	2	6	3	9	10	2	1	3	2	1	2	5	5	3	5	7	2	2	3	10	10	7	8	5	5	6	9	7	4	1	4	3	7	8	5	7
56108	4	3	4	8	6	8	3	4	10	5	6	3	9	6	7	8	7	8	8	5	6	4	2	5	4	4	2	7	8	5	9	4	3	2	5	7	4	10	7	6	3	2	2	4	3	2	8	6	6	7	8	2	9	8	7	4	3	7	7	4	7	8	7	5	2	6	3	9	10	2	1	3	2	9	5	5	5	3	5	7	5	2	3	2	8	8	8	5	5	6	7	7	4	2	4	3	7	8	5	7
56109	4	3	10	8	6	8	3	4	10	5	6	3	8	6	7	8	7	8	8	5	6	4	2	5	4	4	2	7	8	5	9	4	3	3	5	7	4	10	7	6	3	2	2	4	3	2	8	6	6	7	8	2	8	8	7	4	4	7	7	4	7	8	7	5	2	6	3	9	10	3	1	3	2	9	5	5	5	3	5	7	5	2	3	2	8	7	8	6	5	6	7	7	4	2	4	3	7	8	5	7
56110	4	3	10	8	7	8	3	4	10	5	6	4	8	6	7	8	7	8	8	5	6	9	2	5	4	4	2	7	8	5	9	4	2	3	5	7	4	10	7	6	3	2	2	4	3	2	8	6	6	7	8	2	8	8	7	4	4	7	9	4	7	8	7	5	2	6	3	9	10	3	2	3	2	9	5	5	5	3	5	7	5	2	3	2	8	7	8	6	5	6	7	7	4	2	4	3	7	8	5	7
56111	4	3	10	8	7	8	3	4	10	5	6	4	8	6	7	8	7	8	8	5	6	9	2	5	4	4	2	7	8	5	9	4	2	3	5	7	4	10	7	6	9	2	2	4	8	2	8	6	6	7	8	2	8	8	7	4	4	7	6	4	7	8	7	5	2	6	3	4	10	3	2	3	2	9	5	5	5	3	5	7	2	2	3	2	10	7	8	6	5	6	7	7	4	2	4	3	7	8	5	7
56112	4	3	10	8	7	8	4	4	10	5	9	4	8	6	7	8	7	8	8	5	6	9	2	5	4	4	2	2	8	9	9	4	2	3	5	7	4	10	7	6	9	2	8	4	8	2	2	2	6	7	10	2	8	8	7	4	4	7	6	4	7	8	7	5	2	6	3	4	10	3	2	3	2	2	5	5	6	3	5	7	2	2	3	2	10	7	8	6	5	6	7	7	4	3	4	3	7	2	5	7
56113	4	7	10	8	7	10	4	4	10	5	9	4	8	9	7	8	3	8	8	5	6	9	2	5	4	4	2	2	8	9	9	4	2	4	5	7	4	10	7	6	9	2	8	4	8	2	2	2	6	7	10	2	8	8	7	4	4	7	6	4	7	8	7	2	3	10	3	4	10	3	2	3	2	2	5	5	6	3	5	7	2	2	3	7	8	7	8	6	2	6	7	7	4	3	4	3	7	2	5	7
56115	2	7	9	8	7	10	4	4	10	8	9	4	8	9	10	7	3	8	8	5	6	9	2	2	4	6	2	2	8	9	10	7	2	4	5	7	3	10	7	6	9	2	8	4	8	3	2	2	6	4	7	2	8	8	10	4	5	6	6	4	7	10	7	2	3	10	6	8	10	3	3	4	2	2	5	5	6	3	5	7	2	2	3	7	8	7	8	6	2	6	7	7	4	3	4	6	7	2	5	7
56116	2	7	9	8	7	10	4	4	9	8	9	4	2	9	10	7	3	8	8	5	6	9	2	2	4	6	2	2	8	9	10	7	2	5	5	7	3	10	7	6	7	2	8	4	8	3	2	2	6	4	7	2	8	8	10	5	5	6	6	4	7	10	7	2	3	10	6	8	10	3	3	4	2	2	5	5	6	3	5	7	2	2	3	7	8	7	8	6	2	6	8	4	4	3	3	6	8	2	5	7
56117	2	7	9	7	7	10	4	4	9	8	9	8	2	9	10	7	3	8	8	5	6	9	2	2	9	6	2	2	8	9	10	7	2	5	5	7	3	10	7	7	7	2	8	4	8	3	2	2	6	4	7	2	8	8	10	5	5	6	6	4	7	10	7	2	3	10	6	8	10	3	3	4	2	2	5	5	6	3	5	7	2	2	3	7	8	7	3	6	2	6	8	4	4	4	3	6	8	2	5	7
56118	2	7	9	7	7	10	4	3	9	8	9	8	2	9	10	7	3	8	8	5	6	9	3	2	9	6	2	2	2	9	10	5	2	5	5	7	3	10	7	7	7	2	8	4	8	3	2	2	6	4	7	3	10	8	10	5	5	6	6	4	6	10	7	2	3	10	6	8	10	3	3	4	2	2	5	5	6	4	5	7	2	2	4	7	8	9	3	6	2	6	8	4	4	4	3	6	8	2	5	7
56119	2	7	10	7	7	10	4	3	9	8	9	8	2	9	10	10	3	8	8	1	6	2	3	2	9	5	2	2	3	9	10	5	2	5	5	7	3	10	7	7	7	2	8	4	8	3	2	2	6	4	7	3	8	8	10	5	6	10	6	4	6	10	8	2	3	10	3	8	10	3	3	4	2	2	5	5	6	4	5	7	2	2	4	7	8	7	3	6	2	6	8	4	4	4	3	6	8	2	5	7
56123	2	7	10	7	5	10	5	3	9	9	9	8	10	9	10	7	3	8	7	2	6	2	3	2	9	6	3	2	3	9	10	5	1	5	4	7	8	10	6	7	9	7	8	5	8	3	2	2	6	4	7	3	8	10	10	5	6	10	6	4	6	10	7	3	4	4	3	8	7	3	3	4	2	2	5	3	7	4	5	7	3	2	4	7	7	7	2	7	2	6	8	4	4	5	3	6	3	2	4	7
56124	2	7	9	7	5	9	5	3	9	9	9	8	10	9	10	7	3	8	4	2	6	2	3	3	9	6	3	2	3	9	10	5	1	5	4	7	8	10	6	7	9	7	7	5	8	4	2	2	6	4	10	3	8	7	10	5	6	10	6	4	6	10	9	3	4	4	3	8	7	4	3	4	2	2	5	3	7	4	5	7	3	6	4	9	7	7	10	7	2	6	8	4	4	5	8	4	3	2	4	7
56125	2	7	10	7	5	9	5	3	9	9	9	8	10	9	10	10	3	8	4	2	6	8	3	3	9	5	3	2	3	9	10	5	1	6	4	7	8	10	6	7	9	7	7	5	2	4	2	2	6	4	7	3	8	7	10	5	6	10	6	4	6	10	9	3	4	3	4	8	7	4	3	5	2	2	5	3	7	4	5	7	3	6	4	9	7	7	10	7	3	9	8	4	4	5	8	4	3	2	4	6
56126	2	7	9	7	5	9	9	3	9	9	9	8	10	9	10	7	3	4	4	2	6	8	3	3	9	6	3	2	3	9	10	5	1	6	4	7	8	10	4	7	9	7	7	5	2	4	2	2	6	4	7	3	8	7	10	5	6	10	6	5	6	10	9	3	4	3	4	2	7	4	3	5	3	2	5	3	7	4	5	7	3	6	4	6	7	7	10	7	3	9	8	4	4	5	8	4	3	2	4	6
56127	2	7	9	7	5	9	9	10	9	9	9	8	10	9	9	7	3	4	4	3	6	8	4	4	9	6	3	2	3	10	8	5	1	6	4	7	8	7	4	7	9	7	7	5	2	4	2	2	6	4	7	4	8	7	10	5	6	10	6	5	6	10	9	3	4	3	4	2	7	4	3	5	3	2	5	3	7	5	5	7	3	6	4	6	7	7	10	7	3	9	8	4	4	6	8	4	3	2	4	6
56128	3	10	9	7	5	9	9	10	4	9	9	8	10	9	9	7	3	4	4	3	6	8	4	4	9	6	3	2	3	10	8	5	1	6	4	7	10	7	4	7	7	3	7	5	2	4	2	2	6	1	7	4	8	7	10	7	6	3	6	5	6	10	9	3	4	9	4	2	7	4	3	5	3	6	6	8	7	5	5	5	3	6	4	6	7	7	10	7	3	9	8	4	4	6	8	4	3	2	4	6
56129	3	10	9	7	5	9	9	10	4	9	9	8	10	9	9	7	3	4	4	3	6	8	4	4	9	6	3	2	3	10	8	5	1	7	4	7	10	7	4	7	7	3	7	5	2	4	2	2	6	1	7	4	8	10	10	7	6	3	6	5	6	10	9	3	5	9	4	2	7	4	3	5	3	6	6	8	7	5	5	5	3	6	4	6	7	7	10	7	3	9	8	4	4	6	8	4	3	2	4	6
56130	3	10	9	7	5	9	5	10	4	9	9	8	10	9	9	7	3	4	4	3	6	8	4	4	9	6	3	2	3	10	8	5	1	7	4	7	10	7	6	7	7	3	7	5	2	4	2	2	6	1	7	4	8	10	10	7	6	3	6	5	6	10	9	3	5	9	4	2	7	4	3	5	3	3	3	3	7	5	5	1	4	3	4	6	7	7	10	7	3	9	8	4	4	6	8	4	3	2	4	6
56131	3	10	9	7	5	9	5	10	4	9	10	5	10	9	9	7	3	4	4	4	6	8	4	4	9	6	3	2	3	10	8	5	1	7	4	7	10	7	6	7	7	3	7	5	1	5	2	2	6	1	7	4	2	10	10	5	6	3	6	5	6	10	9	3	5	9	4	2	7	4	3	5	3	3	3	3	8	5	5	1	4	3	4	6	7	2	10	7	3	5	8	4	4	6	8	4	3	2	4	6
56132	3	10	1	1	9	2	9	10	4	9	10	5	10	9	9	7	3	4	4	4	6	8	4	4	9	6	3	2	3	10	8	6	1	7	4	7	10	7	4	7	1	3	7	6	1	5	2	1	4	1	7	4	2	10	10	5	7	9	6	5	6	10	9	3	5	9	4	2	7	4	3	5	3	3	3	8	8	5	5	1	4	3	4	6	7	2	10	7	3	5	8	4	4	6	10	5	4	2	4	6
56133	3	10	1	1	9	2	9	10	4	9	10	5	10	9	9	7	3	4	4	4	6	8	4	4	9	6	3	2	3	10	8	6	1	7	4	10	10	7	4	3	1	3	7	6	1	5	2	1	4	1	7	4	2	10	8	7	7	9	1	5	6	10	9	3	5	9	4	1	7	4	4	5	3	3	3	8	8	5	5	1	4	3	4	6	7	2	10	7	4	5	3	4	4	6	10	5	4	2	4	10
56134	3	10	1	1	9	2	9	10	4	9	10	5	10	9	9	7	3	4	4	4	6	8	4	4	2	6	3	2	3	10	8	6	1	7	4	10	10	7	4	3	1	3	7	6	1	5	2	1	4	1	7	4	2	9	8	7	7	9	1	2	10	1	9	3	5	9	4	1	1	4	4	5	3	3	3	8	8	5	5	1	4	3	4	6	1	2	10	7	4	5	3	4	4	6	10	5	4	2	4	10
56160	6	4	8	9	2	6	2	6	8	4	5	2	5	3	4	5	2	6	10	7	6	7	1	1	6	1	6	8	1	5	5	1	9	1	10	4	5	9	10	1	10	8	10	2	10	1	8	9	8	6	5	8	1	4	5	1	1	5	8	9	4	9	1	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	5	10	6	9	1	5	5	1	6	2	6	3	4	10	4	7	6	1	2	8	10	4
56161	6	4	8	9	2	6	2	6	8	4	5	2	5	3	4	5	2	6	10	7	6	7	1	1	6	1	6	8	1	5	5	1	9	1	10	4	5	9	10	1	10	8	10	2	10	1	8	9	8	6	5	8	1	4	5	1	1	5	8	9	4	9	1	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	5	10	6	9	1	5	5	1	6	2	6	3	4	10	4	7	6	1	2	8	10	4
56162	6	4	8	9	2	6	2	6	8	4	5	2	5	3	4	5	2	6	10	7	6	7	1	1	6	1	6	8	1	5	5	1	9	1	10	4	5	9	10	1	10	8	10	2	10	1	8	9	8	6	5	8	1	4	5	1	1	5	8	9	4	9	1	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	5	10	1	9	1	5	4	1	6	2	6	3	4	10	4	7	6	1	2	8	10	4
56163	6	4	8	9	2	6	2	6	8	4	5	2	5	3	4	5	2	6	10	7	6	7	1	1	6	1	6	7	1	5	5	1	9	1	8	4	5	9	10	1	10	8	10	2	10	1	8	9	8	6	5	8	1	4	5	1	1	5	8	9	4	9	2	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	5	10	1	9	1	5	4	1	6	2	6	3	4	10	4	7	6	1	2	8	10	4
56164	6	4	8	9	2	6	2	6	8	4	5	2	5	3	4	5	2	6	9	7	6	7	1	1	6	1	6	7	1	5	5	1	9	1	8	4	5	9	10	1	10	8	10	2	10	1	8	9	8	6	5	8	1	4	5	1	1	5	8	9	4	9	2	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	5	10	1	7	1	5	4	1	6	2	6	3	4	10	4	7	6	1	2	8	10	4
56165	6	4	8	10	2	6	2	6	8	4	5	2	5	3	4	5	2	6	9	7	6	7	1	1	6	1	6	7	1	5	5	1	9	1	8	4	5	9	10	1	8	8	10	2	10	1	8	9	10	6	5	8	1	4	5	1	1	5	8	9	4	9	2	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	6	10	1	7	1	5	4	1	6	2	6	3	4	10	4	7	6	1	2	8	7	4
56166	6	4	8	10	2	6	2	6	8	4	5	3	5	3	4	5	2	6	9	7	6	7	1	1	6	1	6	7	1	5	5	2	9	1	8	4	5	9	10	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	5	1	1	5	8	9	4	9	2	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	6	10	1	7	1	5	4	1	6	2	6	3	4	10	4	7	6	1	2	8	7	4
56167	6	4	8	10	2	6	2	6	8	5	5	3	5	3	4	5	2	6	9	7	6	7	1	1	6	1	6	7	1	5	5	2	9	1	8	4	5	9	10	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	5	1	1	5	8	7	4	9	2	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	6	10	1	7	1	5	4	1	6	3	6	3	4	10	4	7	6	1	2	8	7	4
56168	6	4	8	10	2	6	2	6	8	5	5	3	5	3	4	5	2	6	9	7	6	7	1	1	6	1	6	7	1	5	5	2	9	1	8	4	5	9	10	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	5	1	1	5	8	7	4	9	2	1	1	8	1	7	4	1	5	1	7	8	1	1	3	1	6	10	1	7	1	10	4	1	6	3	6	3	4	10	4	7	6	1	2	8	7	4
56169	6	4	8	10	2	6	2	6	8	5	5	3	5	3	4	4	2	6	9	7	6	7	1	1	6	1	6	7	1	5	5	2	9	1	8	4	5	9	10	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	2	1	1	8	1	7	4	1	5	2	7	8	1	1	3	1	6	10	1	7	1	10	9	1	6	3	6	3	7	10	4	7	6	1	2	8	7	4
56170	6	4	7	10	2	6	2	6	8	5	5	3	5	3	4	4	2	6	9	7	6	7	1	1	6	2	6	7	1	5	5	2	9	1	8	4	5	9	9	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	3	1	1	8	1	7	4	1	5	2	7	8	1	1	3	1	6	10	1	7	1	10	9	1	9	3	6	3	7	10	4	7	6	1	2	8	7	4
56171	6	4	7	10	2	6	2	6	8	5	5	3	5	3	4	4	2	6	9	7	6	10	1	1	6	2	6	7	1	5	5	2	9	1	8	4	5	9	9	1	8	8	10	2	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	3	1	1	8	1	7	4	1	5	2	7	8	1	1	3	1	6	10	1	7	1	10	9	1	9	3	6	3	7	10	4	7	6	1	2	8	7	4
56172	6	4	7	10	2	6	2	6	8	5	5	3	5	3	4	4	2	6	9	7	6	10	1	1	6	2	6	7	1	5	5	2	9	1	8	4	5	9	9	1	10	8	10	2	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	3	1	1	8	1	10	4	1	5	2	7	8	1	1	4	1	5	3	1	7	1	10	9	1	9	3	1	3	7	10	4	7	6	1	2	8	7	4
56173	6	4	7	10	3	6	2	6	8	5	5	3	5	3	8	4	2	6	9	7	6	10	1	1	6	2	6	7	10	5	5	3	9	1	8	4	5	9	9	1	10	8	10	3	10	1	8	9	10	6	9	8	1	4	6	1	1	5	10	7	4	9	3	1	1	8	1	10	4	1	5	2	7	8	1	1	4	1	5	3	1	7	1	10	9	1	9	3	1	4	7	10	4	7	6	1	2	8	7	4
56174	1	4	7	10	3	6	2	6	8	5	5	3	5	3	8	4	2	6	9	5	6	10	1	1	6	2	1	7	8	5	5	3	9	1	8	4	9	9	9	1	10	8	10	3	10	1	8	9	10	6	9	8	1	4	6	2	1	5	10	7	4	9	3	1	1	8	1	10	4	1	5	2	7	8	1	2	4	1	5	3	1	7	1	10	9	1	9	3	1	4	7	10	4	1	6	1	2	8	7	4
56175	1	4	6	10	3	6	2	6	8	5	5	3	5	3	8	9	2	8	9	5	6	10	1	1	6	2	1	7	8	5	5	3	9	1	8	8	9	9	9	1	10	8	10	3	10	1	8	9	10	6	9	1	1	4	6	2	2	5	10	4	4	9	3	1	1	8	1	10	4	1	5	3	1	8	2	2	4	1	5	3	1	1	1	10	9	1	9	3	1	4	7	10	4	1	6	2	2	8	7	4
56176	1	4	6	10	3	6	2	5	8	5	5	3	9	3	8	9	2	8	9	5	6	10	8	1	6	2	1	7	8	5	5	3	3	2	8	8	9	9	9	1	10	8	10	3	10	1	8	9	10	6	9	8	9	4	6	2	2	5	10	4	4	9	3	1	1	8	2	10	9	2	1	3	1	8	2	2	4	2	5	3	1	1	2	10	9	8	9	3	1	4	7	10	4	1	6	2	2	8	7	4
56177	1	4	6	10	3	5	2	5	8	5	6	3	9	3	8	9	2	6	9	5	6	10	8	5	5	2	1	7	8	5	4	3	3	2	8	4	9	9	9	6	10	8	10	3	10	2	8	6	10	6	9	8	9	3	6	2	2	7	10	7	7	9	3	5	2	7	2	10	9	2	1	3	7	8	2	2	4	2	5	3	1	7	2	10	9	8	9	3	1	4	7	10	4	1	5	2	2	8	7	3
56178	1	4	6	10	4	5	2	5	8	5	6	3	9	3	8	9	2	6	9	5	6	10	8	5	5	2	1	7	8	5	4	4	3	2	8	4	9	9	9	6	10	8	10	3	10	2	8	6	10	6	3	8	9	3	6	2	2	7	10	7	7	9	3	5	2	7	2	10	9	2	1	3	7	8	2	2	4	2	5	3	1	1	2	10	9	8	9	3	1	4	7	10	4	1	5	2	2	8	7	3
56179	1	4	6	10	4	5	2	5	10	5	6	3	9	3	8	9	2	6	9	5	6	10	8	5	5	2	1	7	8	5	4	4	3	2	8	4	9	9	9	6	10	8	10	3	10	2	8	6	10	6	3	8	9	3	6	2	2	7	10	7	7	9	3	5	2	7	2	10	9	2	1	3	7	8	2	2	4	2	5	9	1	1	2	10	9	8	9	3	1	4	7	10	4	1	5	2	2	8	7	3
