ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0011	I0012	I0013	I0014	I0015	I0016	I0017	I0018	I0019	I0020	I0021	I0022	I0023	I0024	I0025	I0026	I0027	I0028	I0029	I0030	I0031	I0032	I0033	I0034	I0035	I0036	I0037	I0038	I0039	I0040	I0041	I0042	I0043	I0044	I0045	I0046	I0047	I0048	I0049	I0050	I0051	I0052	I0053	I0054	I0055	I0056	I0057	I0058	I0059	I0060	I0061	I0062	I0063	I0064	I0065	I0066	I0067	I0068	I0069	I0070	I0071	I0072	I0073	I0074	I0075	I0076	I0077	I0078	I0079	I0080	I0081	I0082	I0083	I0084	I0085	I0086	I0087	I0088	I0089	I0090	I0091	I0092	I0093	I0094	I0095	I0096	I0097	I0098	I0099	I0100
83434	2	2	2	4	1	7	10	2	8	3	9	4	5	8	6	5	4	2	1	5	6	6	8	7	1	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	1	5	10	9	8	5	10	5	10	6	5	5	7	10	4	5	1	8	5	9	6	1	1	4	2	8	6	9	1	6	8	9	8	1	6	6	10	1	7	5	8	7	9	5	9	5	9	10	6	6	7	6	8	5	5	8
83435	2	2	2	4	1	1	9	2	8	3	9	4	5	8	6	5	5	2	1	5	6	6	8	7	1	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	1	5	10	9	8	5	10	5	10	6	6	5	10	10	4	5	1	8	5	9	6	1	1	4	2	8	6	9	1	10	8	9	8	1	6	6	10	1	7	5	8	10	9	5	9	5	9	10	6	9	7	6	8	5	5	8
83436	2	2	2	4	1	1	9	2	8	3	9	5	5	8	6	5	5	2	1	5	6	6	8	7	1	1	1	4	5	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	2	5	5	9	8	5	10	5	5	6	6	5	10	10	4	5	1	8	6	9	6	1	1	4	2	8	6	9	1	10	8	9	8	1	6	6	10	1	7	5	7	10	9	5	9	5	9	10	6	9	6	6	8	9	5	8
83437	2	2	2	4	1	1	9	2	8	3	9	5	10	1	6	5	5	2	1	6	6	6	8	7	1	2	1	4	5	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	2	5	5	9	8	5	10	5	5	6	6	5	10	10	4	5	1	8	6	9	6	1	1	4	2	8	6	9	1	10	8	8	8	1	6	6	10	1	7	5	7	10	1	5	9	5	9	10	6	9	6	6	8	9	5	8
83438	2	2	2	5	2	1	9	2	8	4	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	1	4	5	5	1	4	10	2	1	6	10	7	1	1	4	8	10	4	2	5	5	9	8	5	10	5	5	6	6	5	10	10	4	5	1	8	6	8	5	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	10	1	7	5	7	10	1	5	9	5	9	10	6	9	6	6	8	9	5	8
83439	2	2	2	5	2	1	9	2	8	4	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	1	4	5	5	1	5	10	2	1	6	10	7	1	1	4	8	10	4	2	5	5	9	1	5	10	5	5	6	6	10	10	10	4	5	1	8	6	8	5	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	10	1	7	6	7	10	1	5	9	5	9	10	6	9	6	6	8	9	5	8
83440	2	2	2	5	2	1	9	2	8	4	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	1	4	10	5	2	5	10	2	1	6	10	7	1	1	5	8	10	4	2	5	10	9	1	5	10	5	10	6	6	10	10	10	4	5	1	8	6	8	5	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	1	1	7	6	7	10	1	5	9	5	7	10	6	9	6	6	8	9	5	8
83441	2	2	2	5	2	1	9	2	8	5	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	2	5	10	5	2	5	10	3	1	6	10	7	1	1	5	8	10	4	2	10	10	9	1	5	10	5	10	6	6	10	10	10	4	5	1	8	6	8	5	1	1	4	3	8	6	10	1	10	7	8	10	1	6	6	1	1	7	6	7	10	1	5	9	6	7	10	6	9	6	6	8	9	5	8
83442	2	2	2	5	2	1	9	2	8	5	9	5	10	1	1	7	5	2	1	6	6	6	6	7	1	2	2	5	10	5	2	5	10	3	1	1	10	7	1	1	5	8	9	4	2	10	10	9	1	5	10	7	10	6	6	10	10	6	7	5	1	6	6	8	5	1	1	4	3	8	5	10	1	10	7	8	10	1	6	6	1	1	7	6	7	6	1	10	9	6	7	10	6	9	6	9	8	9	5	8
83443	2	3	2	5	2	1	9	2	8	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	2	2	2	5	10	5	2	5	10	3	1	1	10	7	1	1	5	8	9	8	2	10	10	8	1	4	10	7	10	6	6	10	10	6	7	5	1	6	6	8	5	1	2	9	3	8	5	10	1	10	7	8	10	1	6	6	1	1	1	6	7	6	1	10	9	6	7	10	5	9	6	9	8	9	6	8
83444	2	3	2	5	2	1	2	3	8	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	2	2	2	5	10	5	3	5	8	3	1	1	10	7	1	1	5	8	9	8	2	10	10	8	1	10	10	7	10	9	6	10	10	6	7	5	1	6	6	7	5	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	7	6	1	10	9	6	7	6	5	9	2	9	8	9	6	8
83445	2	3	2	5	2	1	2	3	8	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	2	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	9	8	2	10	10	8	1	10	10	7	10	9	6	10	10	6	7	5	1	6	6	7	5	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	7	6	1	10	10	6	7	6	5	9	2	9	10	9	6	1
83446	2	3	2	5	2	2	2	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	3	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	8	8	2	10	10	8	1	10	10	7	10	9	6	10	1	6	7	5	1	6	6	7	9	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	1	6	1	10	10	6	7	6	5	9	2	9	10	9	6	1
83447	2	3	3	5	2	2	2	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	10	1	3	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	8	8	2	10	10	8	1	10	10	7	10	9	6	10	1	6	7	5	1	6	6	7	9	2	2	9	3	8	10	10	2	10	7	8	10	2	6	6	1	2	1	6	1	6	1	10	10	6	7	6	5	9	1	9	10	9	6	1
83448	2	3	3	5	2	2	7	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	10	1	3	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	1	8	8	2	10	10	8	1	10	7	7	10	9	6	10	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	2	10	7	8	10	2	6	6	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83449	2	3	3	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	6	6	6	10	1	3	2	5	10	9	3	5	8	3	1	1	1	7	2	1	5	1	8	8	2	10	10	8	1	10	7	7	10	9	6	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	7	8	10	2	6	1	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83450	3	3	3	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	6	6	6	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	7	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83451	3	3	4	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	6	9	1	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	7	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83452	3	4	4	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	10	9	1	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	1	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	8	6	5	9	1	9	10	9	6	1
83453	4	4	4	10	2	3	7	3	1	6	1	5	10	1	1	7	5	3	1	6	10	9	1	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	9	1	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	8	6	10	9	1	8	10	9	6	1
83513	2	2	2	4	1	7	10	1	8	3	9	4	5	8	6	5	4	2	1	4	6	6	8	7	8	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	3	1	5	10	7	8	5	10	5	10	6	5	5	7	10	4	4	7	8	5	9	6	1	1	5	2	8	6	9	1	6	8	9	7	1	6	6	10	1	7	5	8	7	9	5	9	5	9	10	6	6	10	6	8	5	4	8
83514	2	2	2	4	1	7	10	1	8	3	9	4	5	8	6	5	4	2	1	5	6	6	8	7	8	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	3	1	5	10	7	8	5	10	5	10	6	5	5	7	10	4	5	1	8	5	9	6	1	1	5	2	8	6	9	1	6	8	9	7	1	6	6	10	1	7	5	8	7	9	5	9	5	9	10	6	6	10	6	8	5	4	8
83515	2	2	2	4	1	7	10	1	8	3	9	4	5	8	6	5	4	2	1	5	6	6	8	7	1	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	1	5	10	9	8	5	10	5	10	6	5	5	7	10	4	5	1	8	5	9	6	1	1	5	2	8	6	9	1	6	8	9	8	1	6	6	10	1	7	5	8	7	9	5	9	5	9	10	6	6	7	6	8	5	4	8
83516	2	2	2	4	1	7	9	2	8	3	9	4	5	8	6	5	4	2	1	5	6	6	8	7	1	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	1	5	10	9	8	5	10	5	10	6	6	5	7	10	4	5	1	8	5	9	6	1	1	4	2	8	6	9	1	10	8	9	8	1	6	6	10	1	7	5	8	10	9	5	9	5	9	10	6	9	7	6	8	5	5	8
83517	2	2	2	4	1	1	9	2	8	3	9	5	5	8	6	5	5	2	1	5	6	6	8	7	1	1	1	4	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	1	5	10	9	8	5	10	5	10	6	6	5	10	10	4	5	1	8	5	9	6	1	1	4	2	8	6	9	1	10	8	9	8	1	6	6	10	1	7	5	7	10	9	5	9	5	9	10	6	9	7	6	8	5	5	8
83518	2	2	2	4	1	1	9	2	8	3	9	5	10	1	6	5	5	2	1	5	6	6	8	7	1	2	1	4	5	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	2	5	5	9	8	5	10	5	5	6	6	5	10	10	4	5	1	8	6	9	6	1	1	4	2	8	6	9	1	10	8	8	8	1	6	6	10	1	7	5	7	10	1	5	9	5	9	10	6	9	6	6	8	9	5	8
83519	2	2	2	4	1	1	9	2	8	4	9	5	10	1	6	5	5	2	1	6	6	6	6	7	1	2	1	4	5	5	1	4	10	2	1	6	10	7	5	1	4	8	10	4	2	5	5	9	8	5	10	5	5	6	6	5	10	10	4	5	1	8	6	8	6	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	10	1	7	5	7	10	1	5	9	5	9	10	6	9	6	6	8	9	5	8
83520	2	2	2	5	2	1	9	2	8	4	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	1	4	5	5	1	5	10	2	1	6	10	7	1	1	4	8	10	4	2	5	5	9	1	5	10	5	5	6	6	10	10	10	4	5	1	8	6	8	5	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	10	1	7	6	7	10	1	5	9	5	9	10	6	9	6	6	8	9	5	8
83521	2	2	2	5	2	1	9	2	8	4	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	1	4	10	5	2	5	10	2	1	6	10	7	1	1	5	8	10	4	2	5	10	9	1	5	10	5	10	6	6	10	10	10	4	5	1	8	6	8	5	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	1	1	7	6	7	10	1	5	9	5	7	10	6	9	6	6	8	9	5	8
83522	2	2	2	5	2	1	9	2	8	5	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	1	4	10	5	2	5	10	3	1	6	10	7	1	1	5	8	10	4	2	5	10	9	1	5	10	5	10	6	6	10	10	10	4	5	1	8	6	8	5	1	1	4	3	8	6	9	1	10	7	8	8	1	6	6	1	1	7	6	7	10	1	5	9	6	7	10	6	9	6	6	8	9	5	8
83523	2	2	2	5	2	1	9	2	8	5	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	2	5	10	5	2	5	10	3	1	6	10	7	1	1	5	8	10	4	2	10	10	9	1	5	10	5	10	6	6	10	10	10	4	5	1	6	6	8	5	1	1	4	3	8	6	10	1	10	7	8	10	1	6	6	1	1	7	6	7	6	1	5	9	6	7	10	6	9	6	9	8	9	5	8
83524	2	2	2	5	2	1	9	2	8	5	9	5	10	1	1	7	5	2	1	6	6	6	6	7	1	2	2	5	10	5	2	5	10	3	1	1	10	7	1	1	5	8	9	8	2	10	10	8	1	5	10	7	10	6	6	10	10	6	7	5	1	6	6	8	5	1	2	4	3	8	5	10	1	10	7	8	10	1	6	6	1	1	1	6	7	6	1	10	9	6	7	10	6	9	6	9	8	9	5	8
83525	2	3	2	5	2	1	9	3	8	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	2	2	2	5	10	5	3	5	10	3	1	1	10	7	1	1	5	8	9	8	2	10	10	8	1	10	10	7	10	6	6	10	10	6	7	5	1	6	6	8	5	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	7	6	1	10	9	6	7	6	5	9	2	9	8	9	6	8
83526	2	3	2	5	2	1	2	3	8	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	2	2	5	10	5	3	5	8	3	1	1	10	7	1	1	5	8	9	8	2	10	10	8	1	10	10	7	10	9	6	10	10	6	7	5	1	6	6	7	5	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	7	6	1	10	10	6	7	6	5	9	2	9	8	9	6	8
83527	2	3	2	5	2	1	2	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	2	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	9	8	2	10	10	8	1	10	10	7	10	9	6	10	10	6	7	5	1	6	6	7	5	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	7	6	1	10	10	6	7	6	5	9	2	9	10	9	6	1
83528	2	3	3	5	2	2	2	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	3	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	8	8	2	10	10	8	1	10	10	7	10	9	6	10	1	6	7	5	1	6	6	7	9	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	1	6	1	10	10	6	7	6	5	9	2	9	10	9	6	1
83529	2	3	3	5	2	2	7	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	10	1	3	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	8	8	2	10	10	8	1	10	7	7	10	9	6	10	1	6	7	5	1	6	6	7	9	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	1	6	1	10	10	6	7	6	5	9	1	9	10	9	6	1
83530	2	3	3	5	2	2	7	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	10	1	3	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	1	8	8	2	10	10	8	1	10	7	7	10	9	6	10	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	2	10	7	8	10	2	6	1	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83531	3	3	3	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	6	6	6	10	1	3	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	10	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	7	8	10	2	6	1	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83532	3	3	3	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	6	6	6	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	7	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83533	3	3	4	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	6	9	1	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	1	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	8	6	5	9	1	9	10	9	6	1
83534	3	4	4	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	10	9	1	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	1	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	8	6	5	9	1	9	10	9	6	1
83535	4	4	4	10	3	3	7	3	1	6	1	5	10	1	1	7	5	3	1	6	10	9	1	10	1	4	3	5	10	9	3	5	7	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	9	1	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	8	6	10	9	1	8	10	9	6	1
83594	1	2	2	4	1	7	10	1	8	3	9	4	5	8	6	5	4	2	1	4	6	6	8	7	8	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	3	1	5	10	7	8	5	10	5	10	6	5	5	7	10	4	4	7	8	5	10	6	1	1	5	2	8	6	9	1	7	8	9	8	1	6	6	10	1	7	5	8	7	9	5	9	5	9	8	6	6	10	6	8	5	4	8
83595	2	2	2	4	1	7	10	1	8	3	9	4	5	8	6	5	4	2	1	4	6	6	8	7	8	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	3	1	5	10	7	8	5	10	5	10	6	5	5	7	10	4	5	1	8	5	9	6	1	1	5	2	8	6	9	1	6	8	9	7	1	6	6	10	1	7	5	8	7	9	5	9	5	9	10	6	6	10	6	8	5	4	8
83596	2	2	2	4	1	7	10	1	8	3	9	4	5	8	6	5	4	2	1	5	6	6	8	7	1	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	1	5	10	9	8	5	10	5	10	6	5	5	7	10	4	5	1	8	5	9	6	1	1	5	2	8	6	9	1	6	8	9	7	1	6	6	10	1	7	5	8	7	9	5	9	5	9	10	6	6	10	6	8	5	4	8
83597	2	2	2	4	1	7	10	2	8	3	9	4	5	8	6	5	4	2	1	5	6	6	8	7	1	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	1	5	10	9	8	5	10	5	10	6	6	5	7	10	4	5	1	8	5	9	6	1	1	5	2	8	6	9	1	10	8	9	8	1	6	6	10	1	7	5	8	7	9	5	9	5	9	10	6	6	7	6	8	5	5	8
83598	2	2	2	4	1	1	9	2	8	3	9	4	5	8	6	5	5	2	1	5	6	6	8	7	1	1	1	3	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	1	5	10	9	8	5	10	5	10	6	6	5	10	10	4	5	1	8	5	9	6	1	1	4	2	8	6	9	1	10	8	9	8	1	6	6	10	1	7	5	7	10	9	5	9	5	9	10	6	9	7	6	8	5	5	8
83599	2	2	2	4	1	1	9	2	8	3	9	5	5	8	6	5	5	2	1	5	6	6	8	7	1	1	1	4	10	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	2	5	10	9	8	5	10	5	10	6	6	5	10	10	4	5	1	8	6	9	6	1	1	4	2	8	6	9	1	10	8	9	8	1	6	6	10	1	7	5	7	10	9	5	9	5	9	10	6	9	6	6	8	9	5	8
83600	2	2	2	4	1	1	9	2	8	3	9	5	10	1	6	5	5	2	1	6	6	6	6	7	1	2	1	4	5	5	1	4	10	2	1	6	10	7	5	6	4	8	10	4	2	5	5	9	8	5	10	5	5	6	6	5	10	10	4	5	1	8	6	9	6	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	10	1	7	5	7	10	1	5	9	5	9	10	6	9	6	6	8	9	5	8
83601	2	2	2	5	1	1	9	2	8	4	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	1	4	5	5	1	5	10	2	1	6	10	7	1	1	4	8	10	4	2	5	5	9	8	5	10	5	5	6	6	5	10	10	4	5	1	8	6	8	6	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	10	1	7	5	7	10	1	5	9	5	9	10	6	9	6	6	8	9	5	8
83602	2	2	2	5	2	1	9	2	8	4	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	1	4	5	5	1	5	10	2	1	6	10	7	1	1	4	8	10	4	2	5	5	9	1	5	10	5	10	6	6	10	10	10	4	5	1	8	6	8	5	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	1	1	7	6	7	10	1	5	9	5	9	10	6	9	6	6	8	9	5	8
83603	2	2	2	5	2	1	9	2	8	4	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	1	4	10	5	2	5	10	2	1	6	10	7	1	1	5	8	10	4	2	5	10	9	1	5	10	5	10	6	6	10	10	10	4	5	1	8	6	8	5	1	1	4	2	8	6	9	1	10	7	8	8	1	6	6	1	1	7	6	7	10	1	5	9	6	7	10	6	9	6	6	8	9	5	8
83604	2	2	2	5	2	1	9	2	8	5	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	2	5	10	5	2	5	10	3	1	6	10	7	1	1	5	8	10	4	2	5	10	9	1	5	10	5	10	6	6	10	10	10	4	5	1	8	6	8	5	1	1	4	3	8	6	10	1	10	7	8	10	1	6	6	1	1	7	6	7	10	1	5	9	6	7	10	6	9	6	6	8	9	5	8
83605	2	2	2	5	2	1	9	2	8	5	9	5	10	1	1	5	5	2	1	6	6	6	6	7	1	2	2	5	10	5	2	5	10	3	1	6	10	7	1	1	5	8	9	4	2	10	10	9	1	5	10	5	10	6	6	10	10	10	7	5	1	6	6	8	5	1	2	4	3	8	6	10	1	10	7	8	10	1	6	6	1	1	7	6	7	6	1	10	9	6	7	10	6	9	6	9	8	9	5	8
83606	2	2	2	5	2	1	9	2	8	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	2	2	5	10	5	2	5	10	3	1	1	10	7	1	1	5	8	9	8	2	10	10	8	1	5	10	7	10	6	6	10	10	6	7	5	1	6	6	8	5	2	2	4	3	8	5	10	1	10	7	8	10	1	6	6	1	2	1	6	7	6	1	10	9	6	7	10	6	9	6	9	8	9	6	8
83607	2	3	2	5	2	1	2	3	8	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	2	2	5	10	5	3	5	8	3	1	1	10	7	1	1	5	8	9	8	2	10	10	8	1	10	10	7	10	6	6	10	10	6	7	5	1	6	6	7	5	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	7	6	1	10	9	6	7	6	5	9	2	9	8	9	6	8
83608	2	3	2	5	2	1	2	3	8	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	2	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	9	8	2	10	10	8	1	10	10	7	10	9	6	10	10	6	7	5	1	6	6	7	5	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	7	6	1	10	10	6	7	6	5	9	2	9	10	9	6	1
83609	2	3	2	5	2	1	2	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	3	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	8	8	2	10	10	8	1	10	10	7	10	9	6	10	1	6	7	5	1	6	6	7	5	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	1	6	1	10	10	6	7	6	5	9	2	9	10	9	6	1
83610	2	3	3	5	2	2	2	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	7	1	3	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	8	8	2	10	10	8	1	10	10	7	10	9	6	10	1	6	7	5	1	6	6	7	9	2	2	9	3	8	10	10	2	10	7	8	10	1	6	6	1	2	1	6	1	6	1	10	10	6	7	6	5	9	1	9	10	9	6	1
83611	2	3	3	5	2	2	7	3	1	5	1	5	10	1	1	7	5	2	1	6	6	6	6	10	1	3	2	5	10	5	3	5	8	3	1	1	5	7	1	1	5	8	8	8	2	10	10	8	1	10	7	7	10	9	6	10	1	6	7	5	1	1	6	7	9	2	2	9	3	7	10	10	2	10	7	8	10	1	6	6	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83612	2	3	3	5	2	2	7	3	1	5	1	5	10	1	1	7	5	3	1	6	6	6	6	10	1	3	2	5	10	9	3	5	8	3	1	1	1	7	1	1	5	1	8	8	2	10	10	8	1	10	7	7	10	9	6	10	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	2	10	7	8	10	2	6	1	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83613	3	3	3	5	2	2	7	3	1	5	1	5	10	1	1	7	5	3	1	6	6	6	6	10	1	3	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	10	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	7	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83614	3	3	3	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	6	6	6	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	7	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	6	6	5	9	1	9	10	9	6	1
83615	3	3	4	5	2	2	7	3	1	6	1	5	10	1	1	7	5	3	1	6	10	9	1	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	1	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	8	6	5	9	1	9	10	9	6	1
83616	4	4	4	10	2	3	7	3	1	6	1	5	10	1	1	7	5	3	1	6	10	9	1	10	1	4	3	5	10	9	3	5	8	4	1	1	1	1	2	1	5	1	8	8	2	10	10	8	1	10	7	7	4	9	10	9	1	1	7	5	1	1	6	7	9	2	2	9	3	7	10	10	3	10	1	10	10	2	6	1	1	2	1	6	1	6	1	10	10	6	8	6	5	9	1	9	10	9	6	1
