ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0011	I0012	I0013	I0014	I0015	I0016	I0017	I0018	I0019	I0020	I0021	I0022	I0023	I0024	I0025	I0026	I0027	I0028	I0029	I0030	I0031	I0032	I0033	I0034	I0035	I0036	I0037	I0038	I0039	I0040	I0041	I0042	I0043	I0044	I0045	I0046	I0047	I0048	I0049	I0050	I0051	I0052	I0053	I0054	I0055	I0056	I0057	I0058	I0059	I0060	I0061	I0062	I0063	I0064	I0065	I0066	I0067	I0068	I0069	I0070	I0071	I0072	I0073	I0074	I0075	I0076	I0077	I0078	I0079	I0080	I0081	I0082	I0083	I0084	I0085	I0086	I0087	I0088	I0089	I0090	I0091	I0092	I0093	I0094	I0095	I0096	I0097	I0098	I0099	I0100
86469	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86470	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86471	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86472	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86473	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86474	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86475	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86476	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86477	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86478	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86479	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86480	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86481	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86482	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86483	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86484	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86485	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86486	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86487	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86488	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86489	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86490	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86491	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86492	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86537	8	7	6	5	6	9	5	5	5	6	8	7	7	9	7	9	5	10	7	6	6	7	8	9	5	9	5	7	5	6	8	7	6	7	9	7	10	6	6	6	6	4	6	5	6	6	6	7	5	6	6	7	7	8	7	7	6	5	6	6	7	6	5	6	6	6	5	7	11	6	6	8	6	6	6	6	9	6	6	5	8	6	6	9	6	5	9	5	9	6	6	6	8	7	6	6	6	6	6	9
86538	8	7	6	5	6	9	5	5	5	6	8	7	7	9	7	9	5	10	7	6	6	7	8	9	5	9	5	7	5	6	8	7	6	7	9	7	10	6	6	6	6	4	6	5	6	6	6	7	5	6	6	7	7	8	7	7	6	5	6	6	7	6	5	6	6	6	5	7	11	6	6	8	6	6	6	6	9	6	6	5	8	6	6	9	6	5	9	5	9	6	6	6	8	7	6	6	6	6	6	9
86539	8	7	6	5	6	9	5	5	5	6	8	7	7	9	7	9	5	10	7	6	6	7	8	9	5	9	5	7	5	6	8	7	6	7	9	7	10	6	6	6	6	4	6	5	6	6	6	7	5	6	6	7	7	8	7	7	6	5	6	6	7	6	5	6	6	6	5	7	11	6	6	8	6	6	6	6	9	6	6	5	8	6	6	9	6	5	9	5	9	6	6	6	8	7	6	6	6	6	6	9
86540	8	7	6	5	6	9	5	5	5	6	8	7	7	9	7	9	5	10	7	6	6	7	8	9	5	9	5	7	5	6	8	7	6	7	9	7	10	6	6	6	6	4	6	5	6	6	6	7	5	6	6	7	7	8	7	7	6	5	6	6	7	6	5	6	6	6	5	7	11	6	6	8	6	6	6	6	9	6	6	5	8	6	6	9	6	5	9	5	9	6	6	6	8	7	6	6	6	6	6	9
86541	8	7	6	12	12	9	13	5	5	6	8	7	7	13	7	9	5	10	7	8	11	7	8	9	12	9	5	7	11	6	8	7	13	7	9	7	10	12	6	6	6	13	6	12	6	12	6	7	13	11	6	7	7	13	13	7	6	13	6	6	7	14	5	6	13	6	5	7	11	13	6	8	13	11	12	6	9	6	6	5	8	6	12	9	6	5	9	5	9	6	6	6	8	7	9	6	6	12	6	9
86542	8	7	6	12	12	9	13	5	5	6	8	7	7	13	7	9	5	10	7	8	11	7	8	9	12	9	5	7	11	6	8	7	13	7	9	7	10	12	6	6	6	13	6	12	6	12	6	7	13	11	6	7	7	13	13	7	6	13	6	6	7	14	5	6	13	6	5	7	11	13	6	8	13	11	12	6	9	6	6	5	8	6	12	9	6	5	9	5	9	6	6	6	8	7	9	6	6	12	6	9
86543	8	7	6	12	12	9	13	5	5	6	8	7	7	13	7	9	5	10	7	8	11	7	8	9	12	9	5	7	11	6	8	7	13	7	9	7	10	12	6	6	6	13	6	12	6	12	6	7	13	11	6	7	7	13	13	7	6	13	6	6	7	14	5	6	13	6	5	7	11	13	6	8	13	11	12	6	9	6	6	5	8	6	12	9	6	5	9	5	9	6	6	6	8	7	9	6	6	12	6	9
86544	8	7	6	12	12	9	13	5	5	6	8	7	7	13	7	9	5	10	7	8	11	7	8	9	12	9	5	7	11	6	8	7	13	7	9	7	10	12	6	6	6	13	6	12	6	12	6	7	13	11	6	7	7	13	13	7	6	13	6	6	7	14	5	6	13	6	5	7	11	13	6	8	13	11	12	6	9	6	6	5	8	6	12	9	6	5	9	5	9	6	6	6	8	7	9	6	6	12	6	9
86545	8	7	14	16	12	15	13	14	12	6	8	7	15	13	7	9	5	10	7	15	11	7	8	15	12	9	15	7	11	6	8	7	13	14	9	15	10	12	15	15	12	13	6	12	6	12	6	7	13	11	14	13	7	13	13	7	6	13	6	16	14	14	15	15	13	6	14	7	11	13	14	8	13	11	12	6	9	6	6	11	14	10	14	16	15	5	9	15	9	6	13	6	8	7	16	15	15	12	16	17
86546	8	7	14	16	12	15	13	14	12	6	8	7	15	13	7	9	5	10	7	15	11	7	8	15	12	9	15	7	11	6	8	7	13	14	9	15	10	12	15	15	12	13	6	12	6	12	6	7	13	11	14	13	7	13	13	7	6	13	6	16	14	14	15	15	13	6	14	7	11	13	14	8	13	11	12	6	9	6	6	11	14	10	14	16	15	5	9	15	9	6	13	6	8	7	16	15	15	12	16	17
86547	8	7	14	16	12	15	13	14	12	6	8	7	15	13	7	9	5	10	7	15	11	7	8	15	12	9	15	7	11	6	8	7	13	14	9	15	10	12	15	15	12	13	6	12	6	12	6	7	13	11	14	13	7	13	13	7	6	13	6	16	14	14	15	15	13	6	14	7	11	13	14	8	13	11	12	6	9	6	6	11	14	10	14	16	15	5	9	15	9	6	13	6	8	7	16	15	15	12	16	17
86548	8	7	14	16	12	15	13	14	12	6	8	7	15	13	7	9	5	10	7	15	11	7	8	15	12	9	15	7	11	6	8	7	13	14	9	15	10	12	15	15	12	13	6	12	6	12	6	7	13	11	14	13	7	13	13	7	6	13	6	16	14	14	15	15	13	6	14	7	11	13	14	8	13	11	12	6	9	6	6	11	14	10	14	16	15	5	9	15	9	6	13	6	8	7	16	15	15	12	16	17
86549	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86550	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86551	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86552	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86553	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86554	15	18	14	16	18	15	14	14	17	17	17	18	15	17	18	17	18	10	17	15	11	18	8	15	12	17	15	16	11	15	18	13	18	14	18	15	17	12	15	15	17	13	18	12	17	12	16	18	13	11	14	16	17	13	13	17	17	13	16	16	14	14	15	15	13	17	14	18	18	13	14	8	13	11	12	16	18	18	16	16	14	17	14	16	15	14	17	15	18	17	18	17	17	17	16	15	15	12	16	17
86555	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86556	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86557	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86558	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86559	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86560	15	18	18	16	18	15	18	14	17	17	17	18	15	18	18	17	18	15	17	15	11	18	18	18	12	17	15	16	18	15	18	17	18	14	18	15	17	18	15	15	17	13	18	12	17	17	16	18	13	17	14	18	17	13	13	17	17	13	18	16	14	18	15	18	13	17	14	18	18	13	14	15	17	18	12	16	18	18	16	16	17	17	14	17	15	14	17	15	18	17	18	17	17	17	16	18	15	12	16	18
86561	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86562	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86563	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86564	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86565	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86566	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86567	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86568	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86569	18	18	18	16	18	18	18	14	17	17	17	18	18	18	18	17	18	15	17	15	15	18	18	18	18	17	15	15	18	18	18	17	18	14	18	15	17	18	17	18	16	18	18	16	17	17	15	18	17	17	13	18	17	18	16	17	17	18	18	18	17	18	15	18	18	16	14	18	18	17	18	15	17	18	18	16	18	18	15	16	17	17	14	17	15	18	17	15	17	17	18	17	17	17	16	18	15	16	15	18
86570	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86571	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86572	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86573	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86574	18	18	18	15	14	18	18	18	16	17	16	15	18	18	18	16	18	17	16	17	15	15	18	18	18	16	18	15	18	18	17	17	18	17	18	18	17	18	17	18	16	18	17	16	17	17	15	18	17	15	18	18	13	18	16	17	17	18	18	18	17	18	14	18	18	16	18	14	18	17	18	14	17	18	18	18	17	18	15	16	17	15	18	17	18	18	17	17	17	17	18	14	16	17	14	18	18	16	15	18
86618	8	7	6	5	6	9	5	5	5	6	8	7	7	9	7	9	5	10	7	6	6	7	8	9	5	9	5	7	5	6	8	7	6	7	9	7	10	6	6	6	6	4	6	5	6	6	6	7	5	6	6	7	7	8	7	7	6	5	6	6	7	6	5	6	6	6	5	7	11	6	6	8	6	6	6	6	9	6	6	5	8	6	6	9	6	5	9	5	9	6	6	6	8	7	6	6	6	6	6	9
86619	8	7	6	5	6	9	5	5	5	6	8	7	7	9	7	9	5	10	7	6	6	7	8	9	5	9	5	7	5	6	8	7	6	7	9	7	10	6	6	6	6	4	6	5	6	6	6	7	5	6	6	7	7	8	7	7	6	5	6	6	7	6	5	6	6	6	5	7	11	6	6	8	6	6	6	6	9	6	6	5	8	6	6	9	6	5	9	5	9	6	6	6	8	7	6	6	6	6	6	9
86620	8	7	6	5	6	9	5	5	5	6	8	7	7	9	7	9	5	10	7	6	6	7	8	9	5	9	5	7	5	6	8	7	6	7	9	7	10	6	6	6	6	4	6	5	6	6	6	7	5	6	6	7	7	8	7	7	6	5	6	6	7	6	5	6	6	6	5	7	11	6	6	8	6	6	6	6	9	6	6	5	8	6	6	9	6	5	9	5	9	6	6	6	8	7	6	6	6	6	6	9
86621	8	7	6	12	12	9	13	5	5	6	8	7	7	13	7	9	5	10	7	8	11	7	8	9	12	9	5	7	11	6	8	7	13	7	9	7	10	12	6	6	6	13	6	12	6	12	6	7	13	11	6	7	7	13	13	7	6	13	6	6	7	14	5	6	13	6	5	7	11	13	6	8	13	11	12	6	9	6	6	5	8	6	12	9	6	5	9	5	9	6	6	6	8	7	9	6	6	12	6	9
